NorfolkIsland,15,20,0,0,10,40,20,20,60,60,1020,1020,2,2,20,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,60,60,1020,1020,4,4,20,20,No,0
NorfolkIsland,15,20,0,5,5,20,20,0,60,60,1020,1000,2,4,20,20,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,60,1020,1000,6,4,20,20,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,60,60,1000,1000,6,6,20,20,No,0
NorfolkIsland,15,20,0,0,5,20,0,20,60,60,1000,1000,4,2,20,20,No,0
NorfolkIsland,15,20,0,0,5,20,20,20,60,60,1000,1000,4,6,20,20,No,0
NorfolkIsland,15,20,0,0,10,20,0,20,60,60,1020,1020,2,0,20,20,No,0
NorfolkIsland,15,20,0,5,5,20,20,20,80,60,1020,1020,6,6,15,20,No,0
NorfolkIsland,15,20,0,0,5,40,20,20,80,60,1020,1020,6,2,20,20,No,0
NorfolkIsland,15,20,0,5,0,40,20,20,40,60,1020,1020,6,6,20,20,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,60,1020,1020,0,6,20,20,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,60,1020,1020,2,2,20,20,No,0
NorfolkIsland,15,20,0,5,0,40,20,20,60,60,1020,1000,6,6,20,20,No,0
NorfolkIsland,15,20,0,0,0,40,20,20,60,60,1020,1000,6,6,20,20,No,0
NorfolkIsland,15,20,0,0,0,20,20,20,80,60,1000,1000,6,6,20,20,No,0
NorfolkIsland,15,20,0,0,5,40,20,20,60,60,1000,1000,4,4,20,20,No,0
NorfolkIsland,15,20,0,5,5,20,0,20,60,60,1000,1000,2,2,20,20,No,0
NorfolkIsland,15,20,0,0,10,20,0,20,60,60,1020,1000,0,2,20,20,No,0
NorfolkIsland,15,20,0,0,10,20,0,0,60,60,1000,1000,4,4,20,20,No,0
NorfolkIsland,15,20,0,0,0,20,0,0,80,80,1000,1000,6,6,15,15,Yes,1
NorfolkIsland,15,20,20,0,0,20,0,0,80,60,1000,1000,6,6,15,20,Yes,0
NorfolkIsland,15,20,0,0,5,20,0,0,60,60,1000,1000,4,4,20,20,No,0
NorfolkIsland,15,20,0,0,0,20,0,0,60,60,1000,1000,4,6,20,20,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,80,60,1000,1000,4,6,20,20,No,0
NorfolkIsland,20,20,0,0,5,20,20,0,60,80,1000,1000,6,6,20,20,No,1
NorfolkIsland,15,20,0,0,0,20,0,0,80,80,1000,1000,6,6,20,20,Yes,0
NorfolkIsland,20,20,0,0,0,20,0,0,80,80,1000,1000,8,8,20,20,No,1
NorfolkIsland,20,20,0,0,0,60,20,20,80,80,1000,980,6,8,20,20,Yes,1
NorfolkIsland,15,20,0,0,5,60,0,20,80,60,1000,1000,2,2,20,20,Yes,1
NorfolkIsland,15,20,0,0,5,40,20,20,60,40,1000,1000,2,0,20,20,Yes,0
NorfolkIsland,15,20,0,5,5,20,20,0,40,60,1000,1000,0,2,20,20,No,1
NorfolkIsland,15,20,0,0,10,20,0,20,60,40,1000,1000,2,0,20,20,Yes,0
NorfolkIsland,15,20,0,0,10,20,0,0,60,60,1020,1020,4,2,20,20,No,0
NorfolkIsland,15,20,0,0,10,20,0,0,40,40,1020,1020,0,0,20,20,No,0
NorfolkIsland,15,20,0,0,10,20,0,0,60,60,1020,1020,2,4,20,20,No,0
NorfolkIsland,15,20,0,0,5,20,20,20,60,60,1020,1000,4,4,20,20,No,0
NorfolkIsland,15,20,0,0,5,20,0,20,60,60,1020,1000,6,6,20,20,No,0
NorfolkIsland,15,20,0,0,5,40,0,20,60,80,1020,1000,4,4,20,20,No,0
NorfolkIsland,15,20,0,0,0,20,0,0,80,60,1000,1000,6,6,20,20,No,0
NorfolkIsland,15,20,0,0,0,20,0,0,80,80,1000,1000,8,6,20,20,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,40,40,1000,1000,6,4,20,15,No,0
NorfolkIsland,15,20,0,0,10,20,0,0,40,40,1000,1000,0,4,15,20,No,0
NorfolkIsland,15,20,0,0,0,20,0,0,40,40,1000,1000,6,6,15,15,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,40,40,1000,1000,2,0,20,20,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,60,60,1000,1000,4,6,20,20,No,1
NorfolkIsland,15,20,0,0,0,60,20,20,80,80,1000,1000,6,8,20,20,Yes,1
NorfolkIsland,15,20,0,0,5,20,0,0,60,40,1000,1000,4,4,20,20,Yes,0
NorfolkIsland,15,20,0,0,5,20,0,0,60,60,1020,1000,4,0,15,20,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,40,60,1000,1000,6,6,15,20,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,60,60,1000,1000,4,4,20,20,No,1
NorfolkIsland,15,15,0,0,0,20,20,20,60,40,1000,1000,8,8,15,15,Yes,0
NorfolkIsland,15,20,0,0,5,20,0,20,40,40,1020,1000,0,0,15,20,No,0
NorfolkIsland,15,20,0,0,10,20,0,0,40,40,1020,1020,0,0,15,15,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,40,60,1020,1020,6,6,15,15,No,0
NorfolkIsland,10,20,0,0,0,20,0,0,60,60,1020,1020,2,6,15,15,No,1
NorfolkIsland,10,20,10,0,0,20,0,0,60,60,1020,1020,2,6,15,15,Yes,1
NorfolkIsland,15,20,0,0,5,40,20,0,40,40,1020,1020,6,4,15,15,Yes,0
NorfolkIsland,15,20,0,0,5,40,0,20,40,60,1020,1020,6,6,15,15,No,1
NorfolkIsland,15,20,0,0,0,40,20,20,60,80,1020,1020,6,6,15,15,Yes,1
NorfolkIsland,15,20,0,0,5,40,20,20,40,40,1020,1020,6,2,15,15,Yes,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,40,1020,1020,6,2,15,15,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,40,40,1020,1020,2,0,15,15,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,40,40,1020,1020,0,6,15,15,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,60,60,1020,1020,6,4,15,20,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,60,40,1020,1020,0,6,15,15,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,60,60,1020,1000,6,6,15,15,No,1
NorfolkIsland,15,20,0,0,0,20,0,0,80,60,1000,1000,8,6,15,20,Yes,1
NorfolkIsland,15,20,0,0,5,20,20,0,40,60,1000,1000,0,6,15,20,Yes,0
NorfolkIsland,15,15,0,0,5,40,0,0,40,60,1020,1020,4,6,15,15,No,0
NorfolkIsland,10,20,0,0,0,20,0,0,40,40,1020,1020,6,4,15,15,No,1
NorfolkIsland,10,15,10,0,0,20,0,0,80,80,1020,1000,6,2,15,15,Yes,1
NorfolkIsland,15,20,0,0,5,20,0,0,80,60,1000,1000,6,4,15,15,Yes,1
NorfolkIsland,15,15,0,0,5,40,0,20,60,60,1020,1000,4,2,15,15,Yes,1
NorfolkIsland,10,15,0,0,5,20,0,0,60,60,1020,1020,6,4,15,15,Yes,0
NorfolkIsland,15,15,0,0,0,20,0,0,40,40,1020,1020,6,6,15,15,No,0
NorfolkIsland,15,15,0,0,0,20,0,0,40,40,1020,1020,6,4,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,0,80,60,1020,1020,6,4,15,15,No,1
NorfolkIsland,15,20,10,0,5,40,20,20,80,60,1020,1000,6,4,15,20,Yes,1
NorfolkIsland,15,15,0,0,0,40,20,20,80,80,1020,1000,4,8,15,15,Yes,1
NorfolkIsland,15,15,30,0,0,40,20,20,80,80,1000,1000,8,6,15,15,Yes,0
NorfolkIsland,15,20,0,0,5,20,0,0,80,60,1000,1000,4,6,15,15,No,0
NorfolkIsland,15,15,0,0,0,20,0,20,80,60,1000,1000,6,6,15,15,No,0
NorfolkIsland,10,20,0,0,5,40,0,20,60,60,1000,1000,0,6,15,15,No,0
NorfolkIsland,15,15,0,0,5,20,0,0,80,60,1000,1000,4,2,15,15,No,0
NorfolkIsland,10,20,0,0,5,40,0,20,60,60,1020,1000,2,4,15,20,No,0
NorfolkIsland,15,20,0,0,0,40,0,0,60,80,1020,1000,6,6,15,15,No,1
NorfolkIsland,15,20,0,0,0,40,20,0,80,80,1000,1000,8,6,15,20,Yes,1
NorfolkIsland,15,20,0,0,5,20,0,0,80,60,1000,1000,6,6,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,40,20,20,60,60,1000,1000,6,4,15,15,Yes,0
NorfolkIsland,15,15,0,0,5,20,0,0,60,40,1020,1020,2,2,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,0,40,40,1020,1020,2,0,15,15,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,60,40,1020,1020,2,2,15,15,No,1
NorfolkIsland,10,15,0,0,0,40,20,20,80,60,1020,1000,6,6,15,15,Yes,0
NorfolkIsland,15,20,0,0,0,40,20,20,80,80,1000,1000,6,6,15,15,No,1
NorfolkIsland,15,20,20,0,5,20,0,0,80,60,1000,1000,6,6,15,20,Yes,1
NorfolkIsland,15,20,0,0,5,20,20,20,60,60,1000,1000,6,2,15,15,Yes,0
NorfolkIsland,15,20,0,0,5,20,0,20,60,60,1020,1020,0,4,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,0,40,40,1020,1020,0,0,15,15,No,0
NorfolkIsland,10,20,0,0,5,40,20,20,60,60,1000,1000,2,2,15,15,No,1
NorfolkIsland,15,15,0,0,0,60,20,0,80,80,1000,1000,8,6,15,15,Yes,1
NorfolkIsland,10,15,0,0,5,60,20,20,40,60,1000,1000,0,0,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,40,20,20,60,60,1000,1000,2,6,15,15,No,1
NorfolkIsland,10,15,0,0,5,80,20,20,40,40,1000,1000,6,4,15,15,Yes,1
NorfolkIsland,10,15,0,5,5,60,20,20,40,40,1000,1000,4,2,15,15,Yes,0
NorfolkIsland,10,15,0,0,0,0,0,0,60,40,1020,1000,6,6,15,15,No,0
NorfolkIsland,10,20,0,0,5,40,20,20,60,60,1000,1000,6,4,15,15,No,0
NorfolkIsland,15,15,0,0,0,40,20,20,60,80,1000,1000,6,8,15,15,No,1
NorfolkIsland,10,15,10,0,5,60,40,40,60,60,1000,1000,4,4,15,15,Yes,0
NorfolkIsland,15,15,0,0,5,60,20,20,60,60,1000,1000,6,4,15,15,No,1
NorfolkIsland,15,15,0,0,5,20,0,0,40,40,1000,1000,4,0,15,15,Yes,0
NorfolkIsland,15,15,0,0,0,40,0,0,60,80,1000,1000,2,6,15,15,No,1
NorfolkIsland,10,15,0,0,5,40,0,0,60,60,1000,1000,0,2,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,40,0,20,80,60,1000,1000,6,4,15,15,No,1
NorfolkIsland,10,15,0,0,0,80,40,40,60,40,1000,1000,6,4,10,15,Yes,1
NorfolkIsland,10,15,0,0,5,60,20,20,60,40,1000,1000,4,6,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,20,0,0,60,60,1000,1000,6,6,10,15,No,1
NorfolkIsland,10,15,10,0,5,40,0,20,80,60,1000,1000,6,2,10,15,Yes,1
NorfolkIsland,10,15,10,0,5,60,20,20,60,40,1000,980,2,4,15,15,Yes,1
NorfolkIsland,10,15,0,0,5,60,20,20,60,40,1000,1000,4,6,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,40,20,20,60,60,1000,1000,4,2,10,15,No,1
NorfolkIsland,10,15,0,0,5,40,0,20,80,40,1000,1000,6,0,10,15,Yes,1
NorfolkIsland,10,15,0,0,5,20,0,0,60,60,1000,1000,2,2,10,15,Yes,1
NorfolkIsland,10,15,0,0,5,20,0,0,40,40,1020,1020,4,4,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,20,0,20,40,40,1020,1020,0,2,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,0,60,40,1020,1020,2,4,15,15,No,0
NorfolkIsland,10,15,0,0,0,20,0,0,60,60,1020,1020,8,6,10,15,No,0
NorfolkIsland,10,15,0,0,0,20,0,0,60,80,1020,1000,6,8,15,10,No,1
NorfolkIsland,10,15,10,0,5,20,0,0,80,60,1020,1020,4,4,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,20,0,0,60,60,1020,1020,6,2,15,15,No,1
NorfolkIsland,15,15,0,0,0,40,20,20,80,80,1020,1000,6,6,15,15,No,1
NorfolkIsland,10,15,10,0,0,40,0,20,80,80,1020,1020,8,8,15,15,Yes,1
NorfolkIsland,10,15,0,0,5,40,20,20,40,40,1020,1020,2,4,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,20,0,0,60,40,1020,1020,2,4,10,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,0,60,40,1020,1020,4,6,10,15,No,0
NorfolkIsland,10,15,0,0,5,20,20,20,60,60,1020,1020,2,2,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,20,40,60,1020,1020,2,0,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,0,80,60,1020,1020,4,4,10,15,No,0
NorfolkIsland,10,15,0,0,10,20,0,20,60,60,1020,1020,0,0,15,15,No,1
NorfolkIsland,10,15,0,0,5,20,0,0,60,60,1020,1000,2,4,15,15,Yes,1
NorfolkIsland,10,15,0,0,5,40,0,0,40,60,1020,1020,6,2,15,15,Yes,0
NorfolkIsland,10,15,0,5,5,40,20,20,40,40,1020,1020,2,4,15,15,No,0
NorfolkIsland,10,15,0,0,5,40,20,20,60,40,1020,1020,2,2,15,15,No,0
NorfolkIsland,10,15,0,5,0,20,0,0,40,60,1020,1020,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,20,60,40,1020,1020,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,0,40,20,20,60,60,1020,1000,6,8,15,15,No,1
NorfolkIsland,15,20,50,5,5,40,20,20,80,80,1000,1000,6,0,15,15,Yes,0
NorfolkIsland,15,15,0,0,5,40,20,20,80,60,1000,1000,2,0,15,15,No,0
NorfolkIsland,15,15,0,0,5,40,20,20,60,60,1000,1000,2,6,15,15,No,0
NorfolkIsland,10,15,0,0,5,40,0,20,60,60,1020,1020,4,0,15,15,No,0
NorfolkIsland,10,15,0,0,0,40,20,20,60,40,1020,1020,6,4,15,15,No,0
NorfolkIsland,10,15,0,5,5,40,20,20,40,40,1020,1020,4,6,15,15,No,0
NorfolkIsland,10,15,0,5,0,40,20,20,60,80,1020,1020,6,8,15,15,No,1
NorfolkIsland,10,15,20,0,0,80,40,40,80,80,1000,1000,6,8,10,15,Yes,1
NorfolkIsland,10,20,10,0,0,60,20,20,80,80,1000,1000,8,8,15,15,Yes,1
NorfolkIsland,15,20,0,0,5,20,0,0,80,60,1000,1000,2,2,15,20,Yes,1
NorfolkIsland,15,20,0,0,5,20,0,0,60,60,1000,1000,0,0,15,15,Yes,0
NorfolkIsland,10,15,0,0,5,20,0,0,80,60,1000,1000,4,4,15,15,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,60,60,1000,1000,0,6,15,15,No,0
NorfolkIsland,15,15,0,0,5,40,20,20,60,60,1000,1000,2,2,15,15,No,0
NorfolkIsland,10,15,0,0,10,20,0,0,80,60,1000,1000,6,2,15,15,No,0
NorfolkIsland,10,15,0,0,5,40,0,20,60,60,1000,1000,6,4,15,15,No,1
NorfolkIsland,15,20,0,0,5,60,20,20,60,60,1000,1000,2,2,15,15,Yes,0
NorfolkIsland,15,15,0,5,5,60,20,20,60,60,1000,1000,4,6,15,15,No,0
NorfolkIsland,15,15,0,0,10,40,20,20,60,60,1000,1000,2,4,15,15,No,0
NorfolkIsland,10,15,0,0,5,40,20,20,60,60,1020,1020,2,2,15,15,No,0
NorfolkIsland,10,15,0,0,0,20,0,0,60,60,1020,1020,4,6,15,15,No,1
NorfolkIsland,10,15,10,0,0,20,0,20,80,60,1020,1020,6,6,15,15,Yes,0
NorfolkIsland,10,20,0,0,5,20,0,20,80,60,1020,1000,2,6,15,15,No,0
NorfolkIsland,15,20,0,0,5,20,0,0,80,80,1000,1000,2,2,15,15,No,0
NorfolkIsland,10,20,0,0,10,20,20,20,80,80,1000,1000,4,2,15,15,No,0
NorfolkIsland,15,15,0,0,5,40,20,20,40,40,1020,1000,0,0,15,15,No,0
NorfolkIsland,10,15,0,5,5,20,0,0,40,40,1020,1000,6,2,15,15,No,0
NorfolkIsland,10,15,0,5,0,20,0,0,40,40,1020,1000,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,0,40,40,1020,1000,0,0,15,15,No,0
NorfolkIsland,10,15,0,0,0,20,0,0,80,80,1000,1000,6,6,15,15,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,80,60,1000,1000,6,0,15,20,No,0
NorfolkIsland,15,15,0,0,10,20,20,20,60,60,1000,1000,2,4,15,15,No,0
NorfolkIsland,15,15,0,5,10,40,20,20,40,40,1000,1000,2,2,15,15,No,0
NorfolkIsland,10,15,0,5,5,40,20,20,60,40,1000,1000,6,4,15,15,No,0
NorfolkIsland,10,15,0,5,5,40,20,20,60,40,1020,1020,2,4,15,15,No,0
NorfolkIsland,10,15,0,5,5,20,0,20,60,40,1020,1020,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,20,60,40,1020,1020,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,5,20,0,0,60,60,1020,1020,0,4,15,15,No,0
NorfolkIsland,10,20,0,0,5,20,0,0,40,40,1000,1000,6,2,15,15,No,0
NorfolkIsland,15,20,0,0,5,40,20,20,80,80,1000,1000,6,6,15,15,No,0
NorfolkIsland,15,15,0,0,5,40,0,20,60,60,1000,1000,6,4,15,15,No,1
NorfolkIsland,10,15,10,0,5,40,20,20,60,40,1000,1000,2,2,15,15,Yes,0
NorfolkIsland,10,15,0,5,5,40,20,20,60,60,1000,1000,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,10,20,0,0,40,40,1000,1000,0,0,15,15,No,0
NorfolkIsland,10,15,0,5,5,40,20,20,40,40,1000,1000,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,10,40,20,20,40,40,1000,1000,2,6,15,15,No,1
NorfolkIsland,10,15,0,5,10,40,20,0,80,60,1020,1000,6,2,15,15,Yes,0
NorfolkIsland,10,15,0,5,0,20,0,0,40,40,1020,1020,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,0,20,0,0,40,40,1020,1020,6,6,15,15,No,0
NorfolkIsland,10,15,0,0,10,20,0,20,40,60,1020,1000,0,0,15,15,No,0
NorfolkIsland,10,20,0,5,10,40,20,20,60,60,1000,1000,0,2,15,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,80,60,1000,1000,4,2,15,20,No,0
NorfolkIsland,15,15,0,0,5,40,20,20,60,60,1000,1000,6,6,15,15,No,0
NorfolkIsland,10,15,0,5,5,40,20,20,40,40,1000,1000,6,6,15,15,No,0
NorfolkIsland,15,15,0,5,5,40,20,20,60,40,1000,1000,4,4,15,15,No,0
NorfolkIsland,10,15,0,5,5,20,0,0,40,60,1020,1000,4,6,15,15,No,0
NorfolkIsland,10,20,0,5,5,20,20,20,60,40,1020,1020,4,4,15,15,No,0
NorfolkIsland,10,20,0,5,5,20,0,20,40,80,1020,1020,0,6,15,15,No,0
NorfolkIsland,15,20,0,0,5,40,20,20,60,60,1020,1020,6,6,15,20,No,1
NorfolkIsland,15,20,0,0,0,20,20,0,80,80,1020,1000,6,6,15,15,Yes,1
NorfolkIsland,15,20,10,0,0,20,0,0,80,80,1020,1000,8,8,15,15,Yes,1
NorfolkIsland,15,20,30,0,10,40,20,20,60,60,1020,1020,4,0,15,15,Yes,0
NorfolkIsland,10,15,0,5,10,20,0,20,60,60,1020,1020,4,6,15,15,No,0
NorfolkIsland,10,15,0,5,5,20,0,20,40,40,1020,1020,6,4,15,15,No,1
NorfolkIsland,10,15,0,0,5,20,0,0,40,40,1020,1000,6,2,15,15,Yes,0
NorfolkIsland,10,20,0,5,10,20,0,20,60,40,1000,1000,4,2,15,15,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,60,60,1020,1020,2,0,15,15,No,0
NorfolkIsland,15,15,0,5,5,20,0,20,60,60,1020,1020,6,2,15,15,No,1
NorfolkIsland,10,15,0,5,10,40,20,0,40,40,1020,1000,0,0,15,15,Yes,0
NorfolkIsland,10,20,0,5,10,20,0,0,60,60,1000,1000,2,0,15,20,No,0
NorfolkIsland,15,20,0,5,10,20,20,0,60,60,1000,1000,2,0,20,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,80,60,1000,1000,4,0,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,60,60,1000,1000,0,2,15,20,No,0
NorfolkIsland,10,20,0,5,10,20,0,0,60,60,1020,1000,0,0,15,20,No,0
NorfolkIsland,10,20,0,5,5,40,20,20,60,60,1020,1020,2,4,15,20,No,1
NorfolkIsland,15,20,0,5,10,20,20,20,80,60,1000,1000,6,6,20,20,Yes,0
NorfolkIsland,15,20,0,0,0,20,0,0,60,80,1000,1000,6,8,20,15,No,1
NorfolkIsland,10,15,10,5,0,40,20,20,80,60,1000,1000,8,6,10,15,Yes,1
NorfolkIsland,10,20,0,0,10,20,20,20,60,40,1020,1000,2,0,15,15,Yes,0
NorfolkIsland,10,20,0,5,10,40,20,20,60,40,1020,1000,2,6,15,15,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,40,60,1020,1000,6,6,20,15,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,60,1000,1000,6,6,15,15,No,1
NorfolkIsland,15,20,0,5,10,40,20,20,60,40,1000,1000,6,4,15,15,Yes,0
NorfolkIsland,15,20,0,5,10,20,20,20,40,40,1000,1000,6,2,15,15,No,0
NorfolkIsland,10,20,0,5,10,20,0,0,40,40,1000,1000,0,0,15,15,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,40,1000,1000,4,2,15,15,No,0
NorfolkIsland,10,15,0,5,10,20,0,0,40,40,1020,1020,0,0,15,15,No,0
NorfolkIsland,10,20,0,5,10,20,0,20,40,40,1000,1000,0,2,15,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,60,60,1000,1000,6,2,20,20,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,80,60,1000,1000,4,6,20,20,No,1
NorfolkIsland,15,20,0,5,10,20,0,20,60,60,1000,1000,4,2,15,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,60,40,1020,1020,6,2,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,40,40,1020,1020,4,0,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,40,40,1020,1020,6,0,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,40,60,1020,1020,2,2,20,20,No,0
NorfolkIsland,15,20,0,5,5,20,0,0,60,60,1020,1020,4,6,20,20,No,0
NorfolkIsland,15,20,0,0,10,20,0,0,60,60,1020,1000,2,0,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,60,60,1000,1000,0,2,20,20,No,0
NorfolkIsland,15,20,0,5,0,0,0,0,60,60,1000,1000,6,6,20,20,No,0
NorfolkIsland,15,20,0,0,0,40,0,20,60,80,1000,1000,6,8,20,15,No,0
NorfolkIsland,15,20,0,5,10,20,20,20,40,40,1000,1000,2,6,15,20,No,0
NorfolkIsland,10,20,0,5,10,20,0,20,40,40,1000,1000,0,0,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,20,0,40,40,1000,1000,2,0,20,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,60,40,1000,1000,2,4,20,20,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,40,1020,1020,6,4,15,20,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,40,1020,1020,8,4,20,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,60,60,1020,1020,6,0,20,20,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,60,1020,1020,4,6,20,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,60,60,1020,1020,4,2,20,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,60,60,1020,1020,2,0,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,40,40,1020,1000,0,0,20,20,No,0
NorfolkIsland,15,25,0,5,5,20,0,0,40,40,1000,1000,6,4,20,20,No,0
NorfolkIsland,20,25,0,5,5,20,0,0,80,60,1000,1000,6,2,20,20,No,0
NorfolkIsland,15,25,0,5,5,20,0,0,60,60,1000,1000,6,6,20,20,No,0
NorfolkIsland,20,25,0,5,0,40,20,20,80,80,1000,1000,6,8,20,20,No,1
NorfolkIsland,15,20,40,0,0,40,0,0,80,80,1000,1000,8,6,20,20,Yes,1
NorfolkIsland,15,20,10,0,0,60,0,20,80,80,1000,1000,6,6,20,20,Yes,1
NorfolkIsland,15,20,0,5,10,20,20,20,60,60,1000,1000,4,4,20,20,Yes,0
NorfolkIsland,15,20,0,5,0,20,0,0,60,60,1000,1000,0,4,20,20,No,0
NorfolkIsland,15,25,0,0,5,20,0,20,80,80,1000,1000,4,6,20,20,No,1
NorfolkIsland,20,25,0,5,0,40,0,0,80,60,1000,1000,8,6,20,20,Yes,1
NorfolkIsland,15,20,30,5,0,20,0,20,80,80,1000,1000,6,8,20,20,Yes,1
NorfolkIsland,15,20,30,0,0,40,0,20,80,60,1000,1000,8,6,20,20,Yes,0
NorfolkIsland,20,25,0,0,5,40,20,20,60,60,1000,1000,6,4,20,20,No,0
NorfolkIsland,20,25,0,5,10,40,20,20,60,60,1000,1000,4,6,20,20,No,0
NorfolkIsland,20,25,0,5,10,40,20,20,60,60,1000,1000,4,6,20,20,No,0
NorfolkIsland,20,25,0,5,10,40,20,20,60,60,1000,1000,2,4,20,20,No,0
NorfolkIsland,20,25,0,5,10,40,20,20,60,60,1000,1000,2,6,20,20,No,0
NorfolkIsland,20,25,0,5,10,40,20,20,60,60,1000,1000,4,4,20,20,No,0
NorfolkIsland,20,25,0,5,0,20,0,0,80,60,1000,1000,6,8,20,20,No,1
NorfolkIsland,20,25,0,0,10,20,0,0,60,60,1000,1000,4,2,20,25,Yes,1
NorfolkIsland,15,20,0,5,10,20,0,20,60,60,1000,1000,2,2,20,20,No,1
NorfolkIsland,15,25,0,5,5,20,20,20,60,60,1020,1000,6,6,20,20,Yes,1
NorfolkIsland,20,25,0,5,5,40,20,20,60,60,1020,1000,6,6,20,20,Yes,0
NorfolkIsland,15,25,0,5,10,40,20,20,60,60,1000,1000,4,4,20,20,Yes,0
NorfolkIsland,20,20,0,5,10,40,20,20,60,60,1000,1000,2,2,20,20,No,1
NorfolkIsland,15,20,0,5,5,40,20,20,60,60,1000,1000,6,4,20,20,Yes,1
NorfolkIsland,20,25,0,5,10,40,20,20,60,60,1000,1000,4,4,20,20,Yes,0
NorfolkIsland,20,20,0,5,10,40,20,20,60,60,1000,1000,4,2,20,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,60,60,1000,1000,4,4,20,20,No,0
NorfolkIsland,15,20,0,5,5,40,20,20,60,40,1000,1000,4,4,20,20,No,0
NorfolkIsland,15,20,0,5,10,40,20,20,60,40,1000,1000,0,2,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,20,60,60,1000,1000,0,4,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,60,60,1000,1000,2,4,20,20,No,0
NorfolkIsland,15,25,0,5,5,20,0,0,60,60,1000,1000,6,4,20,25,No,0
NorfolkIsland,20,25,0,5,10,40,0,20,80,60,1000,1000,4,2,20,25,No,0
NorfolkIsland,20,25,0,5,10,20,20,20,60,60,1000,1000,2,4,20,20,No,0
NorfolkIsland,15,20,0,5,10,20,0,0,60,60,1000,1000,0,0,20,20,No,0
